"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",0.00678975925756609,0.748496561822354,0.159820903773317,0.2,1,0,55,30,55,5,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.565152295769834,0.987995525374628,0.567358766720503,1.6,2,2,26,9.33333333333333,10,7,"N"
"BRA.6_1",0.707075255793127,0.994248303577073,0.707393901357119,3.4,3,6,9,3.42857142857143,4,7,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",0.00317183329972759,1.04857800900092,0.00593076878634889,20.2,14,87,13,1.2962962962963,0,0,"Y"
"BRA.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.11_1",0.0452458149282418,0.958125376818187,0.0606657675196949,1.2,1,2,29,7.85714285714286,9,11,"N"
"BRA.13_1",0.0873144294508117,1.09772612436952,0.186158002547629,0.2,1,1,50,30,10,50,"N"
"BRA.14_1",0.000237109376514111,0.922399766264042,0.00233397276178908,3,3,6,23,5.88888888888889,23,0,"Y"
"BRA.15_1",0.0134653989291308,0.906104841735055,0.0596305113159402,0.6,2,0,39,19.6666666666667,39,17,"N"
"BRA.16_1",0.192606997889447,0.939434702015415,0.25756432033944,0.2,1,0,44,30,44,16,"N"
"BRA.17_1",0.00767916891060638,0.957506122277713,0.0120596205753116,2.8,2,3,13,3.76923076923077,11,3,"N"
"BRA.18_1",0.35438072498699,0.979561166198213,0.362331392729844,1.2,2,3,19,11.4,19,3,"N"
"BRA.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.20_1",0.72547708444383,1.00774860350156,0.726097798727998,0.8,1,1,21,11.4,10,16,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
