"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.37801179631748,0.980565464875524,0.385141908153033,1.8,4,2,16,11.4,16,11,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.6_1",0.0279381244907602,0.856980121386559,0.15996299385021,0.4,2,0,52,30,52,8,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.0279381244907602,0.856980121386559,0.15996299385021,0.8,4,0,52,30,52,8,"N"
"CAN.9_1",0.548222692275155,0.981972341350095,0.553677046506915,1,3,0,28,19.6666666666667,28,11,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.548222692275155,0.981972341350095,0.553677046506915,1,3,3,35,19.6666666666667,16,35,"N"
"CAN.12_1",0.841426484521804,1.00401245300766,0.841523589157742,1.8,3,5,11,9.33333333333333,4,11,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
