"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"HND.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.4_1",0.000554642308057129,1.05855394187992,0.00172534777654582,7.6,5,18,22,2.26315789473684,1,4,"Y"
"HND.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.6_1",0.000000917639596753617,1.46259082545543,0.0219256065398729,1,2,5,53,11.4,0,0,"Y"
"HND.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.10_1",0.368493726523976,1.017682129643,0.374034942323366,2.8,4,2,26,5.88888888888889,9,0,"Y"
"HND.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.12_1",0.667934271992511,1.00804634542784,0.668688911802508,2.4,3,4,22,6.75,11,1,"N"
"HND.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.17_1",0.217642591867856,1.03006323231845,0.233381913682354,1,2,3,23,11.4,6,6,"N"
"HND.18_1",0.000000059133303254022,80429378782945280000,0.999548752900278,0.6,1,3,58,14.5,0,0,"Y"
