"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",2.81715906852442e-05,1.70588551510576e-20,0.999515740521345,0.2,1,0,58,30,58,2,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.251614158105365,0.975807678854174,0.26247604261008,1.6,2,2,26,9.33333333333333,13,7,"N"
"BRA.6_1",0.591138805370166,0.991892123065613,0.59197288349456,3.6,3,6,9,3.13333333333333,0,6,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",0.00541298481474228,1.04619142464692,0.00910538874675338,21.2,14,79,13,1.06666666666667,0,0,"Y"
"BRA.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.11_1",0.155027311919286,0.96806240313937,0.17180895805201,0.8,1,2,29,11.4,12,11,"N"
"BRA.13_1",0.161507822579368,1.07130015698806,0.23495962297512,0.2,1,1,47,30,13,47,"N"
"BRA.14_1",0.00447446348052116,0.936621695223139,0.0132868895474053,2.6,3,0,26,7.85714285714286,26,0,"N"
"BRA.15_1",0.264749097445214,0.950010923698573,0.313093109688307,0.4,2,0,42,30,42,18,"N"
"BRA.16_1",0.10896621740739,0.919418557497234,0.199344595078157,0.2,1,0,47,30,47,13,"N"
"BRA.17_1",0.0197912115671496,0.962015759581892,0.0265462309619322,2.6,2,3,14,4.16666666666667,14,3,"N"
"BRA.18_1",0.920818393439679,0.997532405473354,0.92083112089171,1,2,1,22,14.5,22,3,"N"
"BRA.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.20_1",0.860709993834908,0.996157154918773,0.860790981996855,0.8,1,1,18,11.4,13,16,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
