"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"GTM.1_1",0.960362781721323,0.99876574894076,0.960361939698264,0.6,1,0,28,14.5,26,3,"N"
"GTM.2_1",0.107969382697945,0.947961865212544,0.147815827414433,0.4,1,0,39,19.6666666666667,39,5,"N"
"GTM.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.6_1",0.549722937941048,0.985111907188108,0.553348047057645,0.6,1,0,26,14.5,26,5,"N"
"GTM.7_1",0.0532645614762496,0.955283179866659,0.0731122999963033,0.8,1,0,26,11.4,26,15,"N"
"GTM.8_1",0.00198593686446302,0.950243209249569,0.00432958289303874,8.2,5,4,23,2.1,23,0,"Y"
"GTM.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.11_1",0.616009089091157,0.978992571900815,0.622720535699393,0.2,1,0,35,30,35,25,"N"
"GTM.12_1",0.133657634244644,0.926830036007647,0.215604238657922,0.2,1,0,46,30,46,14,"N"
"GTM.13_1",0,1.57944683609388e-20,0.999524315062859,16,7,1,24,0.823529411764706,24,0,"N"
"GTM.14_1",2.52986520621334e-12,0.824570943326731,0.0000849665051788122,12.8,5,1,24,1.21428571428571,24,0,"N"
"GTM.15_1",0.117801917640093,0.973309460754347,0.127394809276704,4.8,7,0,25,4.16666666666667,25,4,"N"
"GTM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.17_1",0.00000000955362222665457,0.883585195456676,0.0000416324431267886,5.6,6,1,24,2.64705882352941,24,2,"N"
"GTM.18_1",0.0940890838101732,0.945329701117633,0.135426270645286,0.4,1,0,32,19.6666666666667,32,20,"N"
"GTM.19_1",0.0476805678154968,0.954029013983146,0.0674242095558812,1.2,2,0,35,11.4,35,1,"N"
"GTM.20_1",0.00166614969677448,0.94881954722716,0.00388364085177612,8.6,6,0,25,2.1,25,0,"N"
"GTM.21_1",0.0000456235012968875,0.905089808100013,0.00165483317826021,1.4,1,1,23,6.75,23,17,"N"
"GTM.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
