"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"NIC.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.3_1",0.00330389779532114,1.50772633147946,0.161941073626378,0.2,1,1,57,30,3,57,"N"
"NIC.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.15_1",0.0290681702425045,0.857000127871292,0.160234967695623,0.2,1,0,52,30,52,8,"N"
"NIC.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"NIC.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
