"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"DOM.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.4_1",0.000214289885583363,1.06712500443004,0.00108224704204231,4.2,4,16,23,2.875,0,7,"Y"
"DOM.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.7_1",0.904830962326392,1.00358138724889,0.904881627036066,0.4,1,1,25,19.6666666666667,15,25,"N"
"DOM.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.9_1",0.508199489992373,1.0121096511923,0.510476003109025,1.4,1,2,21,6.75,10,7,"N"
"DOM.10_1",0.933794788370275,0.996554330136858,0.933828984338662,0.2,1,0,30,30,30,30,"N"
"DOM.11_1",0.00614068198752182,1.05027435225646,0.0112685425064807,2.6,2,7,23,4.63636363636364,0,5,"Y"
"DOM.12_1",0.71862893746574,1.0072475165058,0.719171408143729,1,1,2,20,9.33333333333333,15,2,"N"
"DOM.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.14_1",0.0000414077916968125,2.29262222444681,0.108979352388212,0.2,1,1,58,30,2,58,"N"
"DOM.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.17_1",0.0127120630357512,1.05201093124053,0.0223470181087068,1.8,3,7,23,6.75,0,9,"Y"
"DOM.18_1",0.0702962230981458,1.06411170423468,0.114006569255254,0.4,1,2,42,19.6666666666667,11,6,"N"
"DOM.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.20_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.24_1",0.305800648120833,0.954767258462889,0.346263614163528,0.2,1,0,41,30,41,19,"N"
"DOM.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.26_1",0.0577451291013001,1.05344373638968,0.0852377436230951,1,2,5,40,14.5,12,5,"N"
"DOM.27_1",0.0740464980750861,1.02851955804628,0.0818624340605248,4.2,3,8,18,3.42857142857143,3,7,"Y"
"DOM.28_1",0.00318220963623628,1.50772633135355,0.161936990083142,0.2,1,1,58,30,2,58,"N"
"DOM.30_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.29_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.31_1",0.000000294099831710248,1.12652407920948,0.000204739311576083,3.2,4,15,20,4.16666666666667,0,0,"Y"
"DOM.32_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
