"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"GTM.1_1",0.516747093344409,0.983847011002435,0.521225866823891,0.6,1,0,30,14.5,30,3,"N"
"GTM.2_1",0.803657772272932,0.993831652799616,0.803958492334693,0.6,1,1,42,14.5,0,42,"N"
"GTM.3_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"GTM.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.5_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"GTM.6_1",0.826367820962447,1.0048265514315,0.826524793534013,0.8,1,1,29,11.4,0,29,"N"
"GTM.7_1",0.226526811700111,0.975547279210512,0.237289498818839,1.4,3,3,29,9.33333333333333,0,29,"N"
"GTM.8_1",0.0000208977947897537,0.925652816889394,0.000312834916374864,8.2,5,0,27,2.1,27,0,"N"
"GTM.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.11_1",0.247999486305843,1.03706031252526,0.272916028928832,0.8,3,3,38,19.6666666666667,0,38,"N"
"GTM.12_1",0.631550114513682,1.0145619102053,0.63450918875977,0.6,2,2,49,19.6666666666667,0,49,"N"
"GTM.13_1",1.71256342440529e-11,0.840640321762754,0.0000567612978403915,12.6,7,1,27,1,0,27,"N"
"GTM.14_1",0.0000000126166010971929,0.889802314113991,0.0000298552123665418,12.6,5,3,27,1.38461538461538,0,27,"N"
"GTM.15_1",0.10799305185227,0.973552721297578,0.1168858670015,5,7,1,28,3.76923076923077,0,28,"N"
"GTM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.17_1",0.0000424333978370495,0.928464409314241,0.000460452079396227,4.6,6,2,27,3.13333333333333,0,27,"N"
"GTM.18_1",0.0251319262129825,0.919441923191372,0.071579864960441,0.4,1,0,36,19.6666666666667,36,20,"N"
"GTM.19_1",0.0534759914566664,0.957780949057663,0.070941971858345,1.2,2,0,39,11.4,39,1,"N"
"GTM.20_1",0.00731495848626618,0.957219235441779,0.011609784109323,8.6,6,1,28,2.1,0,28,"N"
"GTM.21_1",0.196574553955553,0.973825075032323,0.208468192403567,1,1,1,26,9.33333333333333,0,26,"N"
"GTM.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
