"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"DOM.1_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.4,2,2,59,30,1,59,"N"
"DOM.2_1",0.207876349229418,0.967902535101072,0.226890273455506,0.6,1,1,32,14.5,13,32,"N"
"DOM.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.4_1",0.134095328934187,1.02332643595954,0.141061375170979,4,3,12,19,3.13333333333333,3,1,"Y"
"DOM.5_1",0.364041721647755,1.0147635567342,0.367637032369134,3,3,8,20,4.16666666666667,13,1,"Y"
"DOM.6_1",0.0039446357387396,0.829827576077028,0.0850987573819114,0.4,1,0,50,19.6666666666667,50,8,"N"
"DOM.7_1",0.00318220963623628,1.50772633135355,0.161936990083142,0.2,1,1,58,30,2,58,"N"
"DOM.8_1",0.454289855691725,1.01672629053161,0.459136453882293,0.8,1,2,16,11.4,7,9,"N"
"DOM.9_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"DOM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.11_1",0.000131042043783114,0.742483328550046,0.0498892826896261,0.4,1,0,53,19.6666666666667,53,2,"N"
"DOM.12_1",0.0237493056748046,1.05048943540818,0.0376760659270942,1,1,4,30,9.33333333333333,1,13,"N"
"DOM.13_1",0.567756642855547,0.98747058643661,0.570175829497808,0.8,1,2,36,11.4,3,12,"N"
"DOM.14_1",0.881459056295991,0.996299353368917,0.881513830392026,0.6,1,1,35,14.5,4,35,"N"
"DOM.15_1",0.589259081529085,1.01644897952924,0.593358633155701,0.4,1,1,42,19.6666666666667,3,42,"N"
"DOM.16_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"DOM.17_1",0.0300242493566999,1.07131140795364,0.0640872606469217,0.6,1,2,54,14.5,1,2,"N"
"DOM.18_1",0.965670114929687,0.999259308064365,0.965670773872652,2.4,4,4,24,5.88888888888889,2,2,"N"
"DOM.19_1",0.00318220963623628,0.663250338741684,0.161936990083143,0.2,1,0,56,30,56,4,"N"
"DOM.20_1",0.750459506167682,1.00615476408947,0.750806086292166,1.2,1,3,34,7.85714285714286,2,7,"N"
"DOM.21_1",0.000413385508647446,1.10073814901287,0.0060021702410968,1,1,5,36,9.33333333333333,1,5,"Y"
"DOM.22_1",0.0000349300555282372,1.13708758172152,0.00396385536853823,1,1,5,44,9.33333333333333,4,1,"Y"
"DOM.23_1",0.810248950878007,1.00481863459623,0.810415335335373,1,1,3,31,9.33333333333333,15,2,"N"
"DOM.24_1",0.198245173746158,1.01971694046298,0.203966988187192,10,7,30,10,1.48,0,0,"Y"
"DOM.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.26_1",0.557552562356446,1.02532364289438,0.567837987985701,0.2,1,1,38,30,22,38,"N"
"DOM.27_1",0.432540543424063,1.0148557430734,0.436278656424559,1.4,2,3,17,7.85714285714286,17,0,"Y"
"DOM.28_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.30_1",0.0278590357919279,1.04664073900646,0.040799524581053,1.2,2,3,28,9.33333333333333,2,2,"N"
"DOM.29_1",0.247999486305842,1.03706031252526,0.272916028928832,0.4,1,1,31,19.6666666666667,10,18,"N"
"DOM.31_1",0.156131485412252,1.04163463243188,0.183307094402009,78.8,36,119,4,0.291666666666667,0,0,"Y"
"DOM.32_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
