"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"GTM.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.2_1",0.316108241624254,0.974757534075137,0.328644980100576,1.4,4,0,33,11.4,33,2,"N"
"GTM.3_1",0.333145153912529,0.970449389305981,0.350654958003428,0.4,1,0,36,19.6666666666667,36,1,"N"
"GTM.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.5_1",0.448120293418032,0.967587165480422,0.468171109014631,0.2,1,0,38,30,38,22,"N"
"GTM.6_1",0.448120293418032,0.967587165480422,0.468171109014631,0.2,1,0,38,30,38,22,"N"
"GTM.7_1",0.376776863314089,0.96900691718683,0.395950224480469,1.2,3,0,37,19.6666666666667,37,0,"N"
"GTM.8_1",0.739016690856568,0.986144712474307,0.741118024069409,0.2,1,0,33,30,33,27,"N"
"GTM.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.11_1",0.316108241624254,0.974757534075137,0.328644980100576,1.8,3,0,33,11.4,33,2,"N"
"GTM.12_1",0.316108241624254,0.974757534075137,0.328644980100576,1.2,3,0,33,14.5,33,2,"N"
"GTM.13_1",0.362177545104795,0.975098732210032,0.374427390103999,1.4,3,0,33,14.5,33,3,"N"
"GTM.14_1",0.286696354300394,0.97494638034822,0.29884764699118,3.4,4,0,33,7.85714285714286,33,0,"N"
"GTM.15_1",0.362177545104795,0.975098732210032,0.374427390103999,0.6,1,0,33,14.5,33,3,"N"
"GTM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.17_1",0.328568454023938,0.975423693404748,0.340450974381112,1.6,3,0,33,11.4,33,0,"N"
"GTM.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.19_1",0.433584886309074,0.97632402044178,0.444313705828579,0.4,1,0,34,19.6666666666667,34,2,"N"
"GTM.20_1",0.333145153912529,0.970449389305981,0.350654958003428,0.4,1,0,36,19.6666666666667,36,1,"N"
"GTM.21_1",0.448120293418032,0.967587165480422,0.468171109014631,0.2,1,0,38,30,38,22,"N"
"GTM.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
