"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",0.178280903206937,1.04421002143475,0.210354962502529,0.4,1,2,37,19.6666666666667,13,9,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.086232203948084,1.02758101880292,0.0942068108239257,4.8,5,6,18,3.42857142857143,0,2,"N"
"BRA.6_1",0.365985379533163,0.985036564604511,0.369849292101306,5.4,11,2,18,5.2,18,1,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",0.0873144294508117,1.09772612436952,0.186158002547629,0.2,1,1,50,30,10,50,"N"
"BRA.10_1",0.00140600671146929,1.05400610255718,0.00334665653792318,6.4,4,19,21,2.1,4,2,"Y"
"BRA.12_1",0.637054045699804,1.00785316312904,0.637790006919218,2.4,4,3,18,5.2,1,5,"N"
"BRA.11_1",0.00841803318203249,1.11697309327128,0.0542357583351731,0.8,3,4,43,19.6666666666667,1,15,"N"
"BRA.13_1",0.81091089518518,1.00719119262759,0.811310205625939,0.4,1,1,47,19.6666666666667,3,47,"N"
"BRA.14_1",4.28012181252768e-10,1.15692659682966,3.84872462436787e-05,12.6,16,54,30,2.1,1,0,"Y"
"BRA.15_1",0.269701151033882,1.02381685723934,0.279848061209231,1.2,2,3,28,9.33333333333333,5,17,"N"
"BRA.16_1",0.867976655970435,1.00694159942004,0.868248185579695,0.2,1,0,33,30,27,33,"N"
"BRA.17_1",6.20027063913398e-07,1.10458611603909,9.9304911536994e-05,12.2,8,34,17,1,0,0,"Y"
"BRA.18_1",0.157379768268309,1.02657958557284,0.167850541984822,4,5,15,29,5.2,16,0,"Y"
"BRA.19_1",0.0189830427762622,0.832901517068443,0.158904735622541,0.4,2,0,53,30,53,7,"N"
"BRA.20_1",0.0107112412073872,1.10996793814681,0.0567007548859749,0.4,1,2,45,19.6666666666667,4,10,"N"
"BRA.21_1",0.0525321419898693,1.12426172758399,0.168096044021131,0.2,1,1,52,30,8,52,"N"
"BRA.22_1",0.250104523296362,1.02622052027739,0.262378169987348,1,2,3,32,11.4,14,8,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",0.0960551841442484,0.965788800524263,0.111378708483378,1,1,0,25,9.33333333333333,25,1,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
