"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",0.264749097445214,0.950010923698573,0.313093109688307,0.2,1,0,42,30,42,18,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.0990729781682073,0.967468304767957,0.112953937713016,2,2,1,26,7.85714285714286,5,26,"N"
"BRA.6_1",0.587836386558276,1.00820511747378,0.588679264260392,4.4,4,9,9,2.875,3,4,"Y"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",4.60538141937583e-05,1.07395864782409,0.000420988186448471,15.4,14,66,19,1.95238095238095,0,1,"Y"
"BRA.12_1",0.00318220963623628,0.663250338741684,0.161936990083143,0.2,1,0,56,30,56,4,"N"
"BRA.11_1",0.000196774520444976,0.928737621651118,0.00151352448840441,3.2,3,1,29,4.63636363636364,8,29,"N"
"BRA.13_1",2.81715906852442e-05,1.70588551510576e-20,0.999515740521345,0.2,1,0,58,30,58,2,"N"
"BRA.14_1",8.83199678947122e-08,0.899156601943246,4.51941583002531e-05,6.8,3,7,11,2.26315789473684,10,0,"Y"
"BRA.15_1",0.470302605661595,0.978228247194112,0.47908541536552,0.6,2,0,26,19.6666666666667,26,17,"N"
"BRA.16_1",0.867976655970435,0.993106254201795,0.868248185579694,0.2,1,0,31,30,31,29,"N"
"BRA.17_1",0.00186902204145301,0.950989866701346,0.0039967687553796,4.8,2,6,13,1.69565217391304,2,1,"N"
"BRA.18_1",0.168696592103107,1.03183218609823,0.184830058508553,1.2,2,3,18,11.4,6,3,"N"
"BRA.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.20_1",0.683649241011109,0.991504869163128,0.684500002027588,1,1,2,25,9.33333333333333,14,4,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
