"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"HND.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.4_1",0.765512266873623,1.00445955056414,0.765664011328376,8,5,17,13,2.1,5,4,"Y"
"HND.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.6_1",0.0000000019741419610142,1.25396901919759,0.00118488516444318,3.8,4,19,44,5.2,0,2,"Y"
"HND.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.10_1",0.309426051283722,0.980321005085963,0.31660449213242,2.8,4,2,18,5.88888888888889,18,0,"Y"
"HND.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.12_1",0.109102850938898,0.969557500423377,0.121675945051878,2.4,3,4,20,6.75,20,1,"N"
"HND.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.17_1",0.807285025861965,0.994344309603826,0.807525556106427,1,2,3,23,11.4,15,6,"N"
"HND.18_1",0.0000000520788804303507,1.26328240666383,0.00319334782232804,2,4,10,49,6.75,1,2,"Y"
