"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"HND.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.4_1",0.00000632548537160549,0.89331444155259,0.000867769578453511,3.4,5,0,36,5.88888888888889,36,4,"N"
"HND.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.6_1",0.0201906099999561,0.955917974837489,0.0302375564229694,3.8,4,0,31,5.2,31,2,"N"
"HND.7_1",0.350114732228774,1.04247875386151,0.383156324695562,0.2,1,1,42,30,18,42,"N"
"HND.8_1",0.557552562356446,1.02532364289438,0.567837987985701,0.2,1,1,38,30,22,38,"N"
"HND.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.10_1",0.192314780416265,0.963569782287363,0.216452833388011,0.6,1,1,26,14.5,22,26,"N"
"HND.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.12_1",0.0340010440235985,0.941970699731486,0.0610930706403873,1.2,3,2,26,14.5,24,26,"N"
"HND.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.17_1",0.00652791778080375,0.88906753719079,0.0522022234585705,0.6,2,0,46,19.6666666666667,46,6,"N"
"HND.18_1",0.78207975487023,0.995507199022338,0.782232508379395,3.4,4,7,18,3.42857142857143,17,0,"Y"
