"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"DOM.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.2_1",0.764798587849004,0.991068699251349,0.765567611121905,0.4,1,0,28,19.6666666666667,28,6,"N"
"DOM.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.4_1",0.341436737318277,1.01527992994111,0.345280645783095,3.2,2,6,19,4.16666666666667,1,0,"Y"
"DOM.5_1",0.00000567246778937491,1.11420541083031,0.000655794257231707,2,3,10,38,6.75,0,5,"N"
"DOM.6_1",0.364959466623684,0.972437585613767,0.380104656387623,0.4,1,0,32,19.6666666666667,32,8,"N"
"DOM.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.8_1",0.0587018656804448,1.05914597085346,0.0927524486464121,0.4,1,1,32,19.6666666666667,11,16,"N"
"DOM.9_1",0.0167424535339538,0.910880373407707,0.0630605001332918,0.4,1,0,42,19.6666666666667,42,10,"N"
"DOM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.11_1",0.364959466623683,0.972437585613767,0.380104656387623,0.4,1,0,35,19.6666666666667,35,2,"N"
"DOM.12_1",0.000116273445189163,1.18139105572708,0.0160620592893324,0.6,1,3,48,14.5,3,1,"N"
"DOM.13_1",0.0736884755098878,0.95266693373186,0.100742916563592,0.8,2,0,35,14.5,35,3,"N"
"DOM.14_1",0.0500310244590733,0.959116500642686,0.0655855886263701,1.4,3,1,22,9.33333333333333,22,5,"N"
"DOM.15_1",0.933794788370275,1.0034575835546,0.933828984338662,0.2,1,0,32,30,28,32,"N"
"DOM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.17_1",0.186142298940696,0.951486095913561,0.228657624319102,0.4,1,0,41,19.6666666666667,41,0,"N"
"DOM.18_1",0.593874170671035,1.01124960446138,0.595672630443747,1.8,4,1,24,9.33333333333333,3,24,"N"
"DOM.19_1",0.448120293418032,0.967587165480422,0.468171109014631,0.2,1,0,38,30,38,22,"N"
"DOM.20_1",0.424012249122107,0.9800081421967,0.431571822042015,0.6,1,0,29,14.5,29,3,"N"
"DOM.21_1",0.589259081529085,1.01644897952924,0.5933586331557,0.4,1,1,36,19.6666666666667,6,36,"N"
"DOM.22_1",0.00581632592969128,0.847324004058538,0.0853964361127488,0.4,1,0,49,19.6666666666667,49,9,"N"
"DOM.23_1",0.215584243401443,1.0238360888278,0.225016224117182,1.2,1,3,31,7.85714285714286,0,3,"N"
"DOM.24_1",0.000420917937746568,1.06390340383658,0.00167320361141064,5.2,7,11,24,3.42857142857143,1,0,"Y"
"DOM.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.26_1",0.0119963401792402,1.25122990443486,0.158948600718813,0.2,1,1,56,30,4,56,"N"
"DOM.27_1",0.335073434808505,1.01654222300667,0.339723551312151,2,2,4,13,5.2,0,2,"N"
"DOM.28_1",0.00678975925756609,0.748496561822354,0.159820903773317,0.4,2,0,55,30,55,5,"N"
"DOM.30_1",0.674985309056216,1.01269492020055,0.677016056798487,0.6,2,2,28,19.6666666666667,11,28,"N"
"DOM.29_1",0.10896621740739,1.08764391565265,0.199344595078157,0.2,1,1,49,30,11,49,"N"
"DOM.31_1",0.60095371146139,0.986997923658589,0.603478216810133,71.2,36,81,4,0.319148936170213,0,0,"Y"
"DOM.32_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
