"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"GTM.1_1",0.115496210055467,0.959068251796845,0.140507882055564,0.6,1,0,36,14.5,36,3,"N"
"GTM.2_1",0.226526811700111,1.02506564398322,0.237289498818839,1.8,4,7,42,7.85714285714286,1,2,"Y"
"GTM.3_1",0.000628990645977101,1.22635930342149,0.047713467162157,0.4,1,2,54,19.6666666666667,4,1,"N"
"GTM.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.5_1",0.0279381244907601,1.16688821017463,0.159962993850209,0.2,1,1,54,30,6,54,"N"
"GTM.6_1",0.402550856857695,0.981564615944542,0.408885848310949,0.8,1,1,29,11.4,6,29,"N"
"GTM.7_1",0.0613133395627979,0.962736962786625,0.075547558031246,2,3,6,29,7.85714285714286,5,0,"Y"
"GTM.8_1",0.00349613020780881,0.951203567595095,0.0069746048313743,7.4,5,1,31,2.64705882352941,1,31,"N"
"GTM.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.11_1",0.00556744616981497,1.07466708126045,0.0187094506236343,2,3,9,38,9.33333333333333,1,2,"Y"
"GTM.12_1",0.0263854689751103,1.05546202802324,0.0448324576090017,1.4,3,6,49,11.4,1,2,"N"
"GTM.13_1",0.000000456186327046915,0.909354810411233,0.0000596816028126747,10.8,7,7,27,1.2962962962963,1,3,"Y"
"GTM.14_1",0.00181704396762172,0.9509709372534,0.00389866531931015,13.2,4,17,27,1.2962962962963,1,0,"Y"
"GTM.15_1",0.0472887037469986,0.968420138869468,0.0552574378843649,5.4,7,3,28,3.13333333333333,1,3,"Y"
"GTM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.17_1",0.027018964856418,0.964957840094104,0.033930767742998,5,6,8,27,3.13333333333333,1,0,"Y"
"GTM.18_1",0.264749097445214,0.950010923698573,0.313093109688307,0.2,1,0,42,30,42,18,"N"
"GTM.19_1",0.215584243401443,0.976718842900828,0.225016224117182,1.6,2,2,39,7.85714285714286,2,2,"N"
"GTM.20_1",0.00290349745213758,0.951906894564679,0.0057771397510363,8.6,6,2,28,2.1,4,1,"N"
"GTM.21_1",0.23202744857442,0.973406269266109,0.245135285070498,0.8,1,1,26,11.4,6,26,"N"
"GTM.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
