"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"GTM.1_1",0.000162211406163126,0.597543539561071,0.0935968766577644,0.4,1,0,55,19.6666666666667,55,3,"N"
"GTM.2_1",0.341325821278136,1.02449902648523,0.352559971363925,1.4,4,6,35,11.4,20,2,"Y"
"GTM.3_1",0.548222692275155,1.01835862161364,0.553677046506915,0.4,1,1,35,19.6666666666667,23,1,"N"
"GTM.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.5_1",0.739016690856568,1.01404995367356,0.741118024069409,0.2,1,0,35,30,25,35,"N"
"GTM.6_1",0.178280903206937,0.957661753356849,0.210354962502528,0.4,1,0,29,19.6666666666667,25,29,"N"
"GTM.7_1",0.29363717639943,0.971110194007973,0.310159769405958,1.4,3,3,29,14.5,24,0,"N"
"GTM.8_1",0.0000252173527186539,0.88565555776151,0.00265680441507062,4.6,5,1,31,5.2,20,31,"N"
"GTM.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.11_1",0.341325821278136,1.02449902648523,0.352559971363925,1.8,3,6,35,11.4,20,2,"Y"
"GTM.12_1",0.341325821278136,1.02449902648523,0.352559971363925,1.2,3,4,35,14.5,20,2,"N"
"GTM.13_1",0.00278708347184442,0.938435908606451,0.00856228522482092,3.4,3,6,27,5.2,20,3,"N"
"GTM.14_1",0.0113873442770083,0.952894041589565,0.0192270333395058,7,4,14,27,3.42857142857143,20,0,"Y"
"GTM.15_1",0.289027571011085,0.976513714356018,0.299587948227208,1,1,2,28,9.33333333333333,20,3,"N"
"GTM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.17_1",0.203784796977075,0.974257493639039,0.215404809736933,2.2,3,6,27,7.85714285714286,20,0,"Y"
"GTM.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.19_1",0.433584886309074,1.02425012502254,0.444313705828579,0.4,1,2,36,19.6666666666667,21,2,"N"
"GTM.20_1",0.00286439970242414,0.932575563448709,0.0105335917013529,3.2,5,1,28,5.88888888888889,23,1,"N"
"GTM.21_1",0.247999486305842,0.964264072129982,0.272916028928832,0.4,1,0,26,19.6666666666667,25,26,"N"
"GTM.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
