"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",6.89374989247815e-05,1.10056245600314,0.00184001460454602,3.6,5,15,31,5.88888888888889,1,2,"Y"
"BRA.6_1",0.00135008113228807,1.07212022142296,0.00580329005376218,5,11,5,31,6.75,1,2,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",1.49307286395617e-05,1.15204254964129,0.0037758745547611,2.8,4,12,32,7.85714285714286,0,0,"Y"
"BRA.12_1",0.000273877599580197,1.09189142543292,0.00342683623428774,1.8,4,7,31,7.85714285714286,1,0,"Y"
"BRA.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.13_1",0.867976655970435,1.00694159942004,0.868248185579695,0.2,1,0,33,30,27,33,"N"
"BRA.14_1",6.6738836679292e-12,1.18936027622706e+20,0.999587259444618,1.8,3,9,54,7.85714285714286,1,0,"Y"
"BRA.15_1",2.34763582024344e-05,1.24207755176333,0.0167216261880758,0.6,1,3,52,14.5,5,0,"Y"
"BRA.16_1",0.00678975925756609,1.33601148088819,0.159820903773318,0.2,1,1,57,30,3,57,"N"
"BRA.17_1",6.59724148299734e-06,1.10760406856447,0.000537418891926443,5.4,8,9,31,4.63636363636364,1,0,"Y"
"BRA.18_1",8.95301832670725e-09,1.88104080371145,0.0314696955903266,1.4,2,7,53,9.33333333333333,0,0,"Y"
"BRA.19_1",0.999999917627776,1,0.999999999999999,0.4,2,0,31,30,29,31,"N"
"BRA.20_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",1.77499029474504e-07,2.45853167464944,0.070475130567372,0.4,1,2,56,19.6666666666667,1,2,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",0.00076315069641486,1.08646971337231,0.00591955473923579,1,1,3,31,9.33333333333333,1,1,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
