"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"HND.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.4_1",0.000000262027343378435,0.901886964416576,0.0000729570598068485,5,5,2,24,2.875,24,4,"N"
"HND.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.6_1",0.580550344898912,1.01008693090002,0.581965730666512,3.8,4,6,25,5.2,19,2,"Y"
"HND.7_1",0.0279381244907601,1.16688821017463,0.159962993850209,0.2,1,1,54,30,6,54,"N"
"HND.8_1",0.0873144294508117,1.09772612436952,0.186158002547629,0.2,1,1,50,30,10,50,"N"
"HND.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.10_1",0.0410301600113885,0.955005846792877,0.0581393194771436,1.8,4,1,26,7.85714285714286,10,26,"N"
"HND.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.12_1",0.356020874544646,0.978396205109148,0.365053312020701,1.6,3,2,26,11.4,12,26,"N"
"HND.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.17_1",0.303038208439709,0.968426848773935,0.322987661573102,0.6,2,0,34,19.6666666666667,34,6,"N"
"HND.18_1",0.000782138732005166,1.06337491131931,0.00277044347449891,3.4,4,12,30,3.42857142857143,5,0,"Y"
