"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CUB.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.3_1",0.0000010567718176091,70185215688105345024,0.99953466291822,0.2,1,1,59,30,1,59,"N"
"CUB.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.5_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.2,1,1,59,30,1,59,"N"
"CUB.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.13_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"CUB.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CUB.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
