"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.367726524624378,0.977404442711875,0.377688295409112,1.4,3,3,35,14.5,7,35,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.0390559081512389,1.14265721839562,0.162940192211706,0.6,3,3,53,30,7,53,"N"
"CAN.9_1",0.81091089518518,0.992860151399033,0.811310205625939,0.8,3,1,47,19.6666666666667,7,47,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.367726524624378,1.02311791956402,0.377688295409112,1.8,5,6,23,14.5,7,11,"N"
"CAN.12_1",0.688871187621172,0.992003312855909,0.689604543245458,2.4,4,5,11,9.33333333333333,7,11,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
