"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.223065385928605,0.962115703597554,0.250439975896012,0.4,1,0,35,19.6666666666667,35,7,"N"
"BRA.6_1",0.0155195712945286,0.959143308292883,0.0223217070807503,2.2,2,2,21,4.63636363636364,0,21,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",0.227013116294173,1.05828534365267,0.283564216352572,0.2,1,1,45,30,15,45,"N"
"BRA.10_1",0.47508683206885,1.01156526761165,0.477130447083068,23,14,24,10,0.823529411764706,6,0,"Y"
"BRA.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.11_1",0.0456905075636959,1.0458868749595,0.0629761849120642,13,36,63,30,9.33333333333333,0,1,"Y"
"BRA.13_1",0.616009089091157,0.978992571900815,0.622720535699393,0.2,1,0,35,30,35,25,"N"
"BRA.14_1",0.0288684558884923,0.903695012910117,0.0998759709035687,1.2,3,0,48,19.6666666666667,48,0,"N"
"BRA.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.17_1",0.000161367243956878,0.905396951576051,0.00367146049113757,1.2,2,0,36,9.33333333333333,36,3,"N"
"BRA.18_1",0.0303860587144329,0.923313580073537,0.0767586203644121,0.6,2,0,44,19.6666666666667,44,3,"N"
"BRA.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.20_1",1,1,0.999999999999999,1.2,1,3,16,7.85714285714286,1,7,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",0.0525321419898693,1.12426172758399,0.168096044021131,0.4,2,2,52,30,8,52,"N"
"BRA.26_1",0.0873144294508117,1.09772612436952,0.186158002547629,0.2,1,1,50,30,10,50,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
