"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"HND.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.4_1",0.00272173612752369,1.04932123034038,0.00526557529937718,7.6,5,17,21,2.26315789473684,2,4,"Y"
"HND.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.6_1",0.000000112628759763034,1.48543272957642,0.016098968365611,1.8,4,9,52,9.33333333333333,0,0,"Y"
"HND.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.10_1",0.493058186308956,1.01338329476465,0.495952380636722,2.8,4,2,25,5.88888888888889,10,0,"Y"
"HND.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.12_1",0.837541583698625,1.00383063701005,0.837629952079562,2.4,3,4,21,6.75,12,1,"N"
"HND.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.17_1",0.286696354300394,1.02569743337355,0.29884764699118,1,2,3,23,11.4,7,6,"N"
"HND.18_1",0.0000000044406337496028,90092068474269138944,0.999560235414533,0.8,1,4,57,11.4,0,0,"Y"
