"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"DOM.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.2_1",0.000396184144909273,1.25584571591299,0.0481068765043756,0.4,1,2,52,19.6666666666667,1,6,"N"
"DOM.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.4_1",0.0177358313003338,0.963172214810819,0.0234485072671481,5.2,4,8,14,2.44444444444444,10,0,"Y"
"DOM.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.6_1",0.0107112412073872,1.10996793814681,0.0567007548859754,0.4,1,2,46,19.6666666666667,5,8,"N"
"DOM.7_1",0.0525321419898696,0.889472598296995,0.16809604402113,0.2,1,0,50,30,50,10,"N"
"DOM.8_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.2,1,1,59,30,1,59,"N"
"DOM.9_1",0.277120209021237,0.978095817897435,0.286051580590349,1,1,1,15,9.33333333333333,15,10,"N"
"DOM.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.11_1",0.121705127000981,0.972332909025493,0.132373580058529,1.8,2,2,23,5.88888888888889,8,2,"N"
"DOM.12_1",0.00199191385814057,0.855967852961384,0.0478631225935193,0.4,1,0,50,19.6666666666667,50,2,"N"
"DOM.13_1",0.0160476538248772,1.07338821090536,0.0409691204380874,0.8,2,4,39,14.5,8,3,"N"
"DOM.14_1",0.132076034636346,1.02936003449807,0.144073893342287,1.6,3,6,23,7.85714285714286,1,15,"N"
"DOM.15_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.2,1,1,59,30,1,59,"N"
"DOM.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.17_1",0.170537787447014,0.973230735292257,0.182308299088609,2,3,2,18,5.88888888888889,14,0,"Y"
"DOM.18_1",0.116574376636066,1.03184111223216,0.130034859333068,2,4,8,34,7.85714285714286,1,0,"Y"
"DOM.19_1",0.10896621740739,1.08764391565265,0.199344595078157,0.2,1,1,49,30,11,49,"N"
"DOM.20_1",0.000227396147780223,1.16122532510413,0.0162222555777391,0.6,1,3,46,14.5,2,3,"N"
"DOM.21_1",0.264749097445214,1.05261947526541,0.313093109688306,0.2,1,1,44,30,16,44,"N"
"DOM.22_1",0.810910895185175,1.00719119262759,0.81131020562594,0.4,1,1,28,19.6666666666667,22,9,"N"
"DOM.23_1",0.044634453546177,1.05740656346203,0.0721092324160816,0.6,1,3,40,14.5,13,1,"N"
"DOM.24_1",0.0000000227930850860147,1.35776894532239,0.00630248111992188,3,7,15,51,7.85714285714286,1,0,"Y"
"DOM.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.26_1",0.0000808244861569829,0.837886742968909,0.0161208706448516,1,2,0,47,14.5,47,5,"N"
"DOM.27_1",0.035978065751041,0.966506466690392,0.0435822527263126,3.2,3,4,13,3.76923076923077,1,13,"Y"
"DOM.28_1",0.674985309056219,0.987464220519609,0.677016056798487,0.6,2,0,28,19.6666666666667,28,8,"N"
"DOM.30_1",0.161507822579368,1.07130015698806,0.23495962297512,0.2,1,1,47,30,13,47,"N"
"DOM.29_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.31_1",0.000340146992397261,1.08485050863388,0.00312250572508454,58.8,36,259,7,0.476190476190476,1,0,"Y"
"DOM.32_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
