"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.000218018090478389,1.0891019400156,0.00264065528340066,3.6,5,15,30,5.88888888888889,2,2,"Y"
"BRA.6_1",0.00319956439208691,1.06436873621856,0.00926705254139635,5,11,5,30,6.75,2,2,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",0.00000351887336225154,1.160807410834,0.00238585803178192,3,4,13,31,6.75,0,0,"Y"
"BRA.12_1",0.00073007467154429,1.08184843855415,0.00494525609613549,1.8,4,7,30,7.85714285714286,2,0,"Y"
"BRA.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.13_1",0.933794788370275,1.0034575835546,0.933828984338662,0.2,1,0,32,30,28,32,"N"
"BRA.14_1",1.06248343456627e-12,129093336810214162432,0.999594930703174,2.4,3,12,53,6.75,0,1,"Y"
"BRA.15_1",0.00000340419344224685,1.26240647645917,0.010682159432852,0.8,1,4,51,11.4,0,5,"Y"
"BRA.16_1",0.0119963401792402,1.25122990443486,0.158948600718813,0.2,1,1,56,30,4,56,"N"
"BRA.17_1",0.00000274258474286526,1.11092795755693,0.00036097425752417,5.8,8,11,30,4.16666666666667,0,1,"Y"
"BRA.18_1",0.00000000122301690996807,1.8914967253612,0.0285159875139586,1.8,2,9,52,7.85714285714286,0,0,"Y"
"BRA.19_1",0.933794788370275,0.996554330136858,0.933828984338662,0.4,2,0,30,30,30,30,"N"
"BRA.20_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",0.0000000167443954257607,2.48167685546362,0.0643743688181145,0.8,2,4,55,14.5,0,1,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",0.00178643166710124,1.07726931791943,0.00841018115744066,1,1,3,30,9.33333333333333,2,1,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
