"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.882044852393823,1.00401269556172,0.882122784035072,1.2,5,5,23,19.6666666666667,23,23,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",0.616009089091157,1.02145820990081,0.622720535699393,0.2,1,1,37,30,23,37,"N"
"CAN.6_1",0.823916525704102,0.99239931565059,0.824332717927644,0.2,1,0,47,30,47,13,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.823916525704102,0.99239931565059,0.824332717927644,0.4,2,0,47,30,47,13,"N"
"CAN.9_1",0.470302605661595,0.978228247194112,0.47908541536552,1,4,1,23,19.6666666666667,23,23,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.547016118093405,1.02120500796342,0.554365951528889,0.6,3,0,35,30,35,25,"N"
"CAN.12_1",0.547016118093405,1.02120500796342,0.554365951528889,0.2,1,0,35,30,35,25,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
