"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"HND.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.4_1",0.00000000457257598451832,0.792343878278427,0.00165991679074806,3.4,5,0,41,5.88888888888889,41,4,"N"
"HND.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.6_1",0.000258337012692955,0.923046110110063,0.00241654766196811,3.8,4,0,36,5.2,36,2,"N"
"HND.7_1",0.616009089091157,1.02145820990081,0.622720535699393,0.2,1,1,37,30,23,37,"N"
"HND.8_1",0.867976655970435,1.00694159942004,0.868248185579695,0.2,1,0,33,30,27,33,"N"
"HND.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.10_1",0.0409427149672906,0.938410916150546,0.0752999381760154,0.6,1,0,27,14.5,27,26,"N"
"HND.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.12_1",0.00244013949030919,0.904024775152691,0.0213368085271751,1.2,3,0,29,14.5,29,26,"N"
"HND.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"HND.17_1",0.000131042043783114,0.742483328550046,0.0498892826896262,0.6,2,0,51,19.6666666666667,51,6,"N"
"HND.18_1",0.0787927247547241,0.970970583060772,0.0879586183238253,3.4,4,2,22,3.42857142857143,22,0,"Y"
