"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",0.0206081945485606,1.09252547780515,0.0670294261277924,0.4,1,2,44,19.6666666666667,6,9,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.0377028562807559,1.03588818250274,0.046288550834103,4.2,5,17,18,4.16666666666667,3,2,"Y"
"BRA.6_1",0.636664908258325,1.00801311174671,0.637438813006738,5.4,11,7,18,5.2,11,1,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",0.00678975925756609,1.33601148088819,0.159820903773318,0.2,1,1,57,30,3,57,"N"
"BRA.10_1",0.000000136259987293386,1.11345215433464,0.0000641453887111691,6.2,4,29,21,2.26315789473684,0,4,"Y"
"BRA.12_1",0.179272286994904,1.02386521903513,0.187965233467291,2.2,4,5,18,5.88888888888889,0,13,"Y"
"BRA.11_1",0.0873144294508117,1.09772612436952,0.186158002547629,0.2,1,1,50,30,10,50,"N"
"BRA.13_1",0.192606997889447,0.939434702015415,0.25756432033944,0.2,1,0,44,30,44,16,"N"
"BRA.14_1",0.00000002067388027438,1.14741348751473,0.000138676108182412,9.8,16,49,37,3.13333333333333,0,0,"Y"
"BRA.15_1",0.208802948210474,1.03070155442407,0.225027489440799,0.8,1,3,35,11.4,16,5,"Y"
"BRA.16_1",0.448120293418032,1.03349861973777,0.468171109014631,0.2,1,1,40,30,20,40,"N"
"BRA.17_1",0.0000000974926586128078,1.1096160299327,0.0000407538182476603,10.6,8,35,17,1.58333333333333,0,0,"Y"
"BRA.18_1",0.00144967564985354,1.06850271975564,0.00548311375533104,4,5,20,36,5.2,9,0,"Y"
"BRA.19_1",0.133657634244644,0.926830036007647,0.215604238657922,0.4,2,0,46,30,46,14,"N"
"BRA.20_1",0.0525321419898693,1.12426172758399,0.168096044021131,0.2,1,1,52,30,8,52,"N"
"BRA.21_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.2,1,1,59,30,1,59,"N"
"BRA.22_1",0.0136330148580788,1.06354026185684,0.0298628533430652,1,2,5,39,11.4,7,8,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",0.810248950878007,0.995204473294657,0.810415335335372,1,1,3,20,9.33333333333333,18,1,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
