"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"DOM.1_1",0.0547466060147539,1.06039474100436,0.0889244948089165,0.8,2,2,28,14.5,3,0,"Y"
"DOM.2_1",0.81091089518518,0.992860151399033,0.81131020562594,0.4,1,1,27,19.6666666666667,17,27,"N"
"DOM.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.4_1",0.544361801137464,0.99072065380643,0.545557645116723,4.6,3,10,15,2.875,5,0,"Y"
"DOM.5_1",0.000000029492993047775,0.804575503339014,0.00205582123042281,1.8,2,0,45,6.75,45,1,"N"
"DOM.6_1",0.0206081945485606,1.09252547780515,0.0670294261277924,0.4,1,2,44,19.6666666666667,6,9,"N"
"DOM.7_1",0.548222692275157,1.01835862161364,0.553677046506916,0.4,1,1,26,19.6666666666667,14,19,"N"
"DOM.8_1",0.0602338748614608,0.936780300693973,0.10482637026234,0.4,1,0,39,19.6666666666667,39,9,"N"
"DOM.9_1",1,1,0.999999999999999,0.4,1,0,28,19.6666666666667,26,5,"N"
"DOM.10_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"DOM.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.12_1",0.0296804969000373,0.954049184442565,0.0442186733194538,1,1,1,22,9.33333333333333,10,22,"N"
"DOM.13_1",0.965016373696423,1.00096231557348,0.965017623442813,0.8,1,1,27,11.4,2,27,"N"
"DOM.14_1",0.557552562356446,0.975301805366654,0.567837987985701,0.2,1,0,36,30,36,24,"N"
"DOM.15_1",0.616009089091157,0.978992571900815,0.622720535699393,0.2,1,0,35,30,35,25,"N"
"DOM.16_1",0.802927120842747,0.989641338024159,0.803830991181917,0.2,1,0,32,30,32,28,"N"
"DOM.17_1",0.583650546640817,0.98637064574509,0.586517510649418,0.6,1,0,29,14.5,29,3,"N"
"DOM.18_1",0.0608289099286164,0.961068338584675,0.0765343424971521,1,1,1,22,9.33333333333333,22,11,"N"
"DOM.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.20_1",0.628975570738106,0.989413146522269,0.63050712444335,0.8,1,1,26,11.4,7,26,"N"
"DOM.21_1",0.0223705586938129,0.956741880553287,0.0326846254794438,1.4,1,0,25,6.75,25,3,"N"
"DOM.22_1",0.0911219646234449,0.966622813706941,0.105154647270643,1.2,1,1,18,7.85714285714286,17,18,"N"
"DOM.23_1",0.000000889569585216243,0.794562820302932,0.00684430788566222,0.8,1,0,47,11.4,47,2,"N"
"DOM.24_1",0.00001310338821503,0.924758802094361,0.000230549254558617,7.2,5,2,18,2.1,18,0,"Y"
"DOM.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.26_1",0.0000328544927790109,1.09368432130259,0.00083767144528936,4.2,5,20,29,5.2,1,0,"Y"
"DOM.27_1",0.109571557759373,0.970540932622321,0.121237295791136,1.4,1,2,19,6.75,5,5,"N"
"DOM.28_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"DOM.30_1",0.266793350736372,1.01844536309164,0.272396146703621,2.2,2,4,18,4.63636363636364,2,10,"Y"
"DOM.29_1",0.264749097445214,0.950010923698573,0.313093109688307,0.2,1,0,42,30,42,18,"N"
"DOM.31_1",NA,NA,NA,42.8,11,67,2,0.107142857142857,0,0,"Y"
"DOM.32_1",0.616009089091157,1.02145820990081,0.622720535699393,0.2,1,1,37,30,23,37,"N"
