"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.0833735510034758,0.962575086081327,0.100703694580273,1.6,2,2,26,9.33333333333333,16,7,"N"
"BRA.6_1",0.475265835898002,0.989068499659114,0.477086456292695,3.4,3,5,9,3.42857142857143,3,6,"N"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",0.0127678524787138,1.04198684569524,0.0184136625078561,22.4,14,53,13,0.9375,0,1,"Y"
"BRA.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.11_1",0.549722937941048,0.985111907188108,0.553348047057645,0.6,1,1,29,14.5,15,11,"N"
"BRA.13_1",0.264749097445214,1.05261947526541,0.313093109688306,0.2,1,1,44,30,16,44,"N"
"BRA.14_1",0.00331804772062572,0.929908271068599,0.0128122697159023,2,3,0,29,9.33333333333333,29,0,"N"
"BRA.15_1",0.161507822579368,0.933445209988094,0.23495962297512,0.4,2,0,45,30,45,15,"N"
"BRA.16_1",0.0525321419898696,0.889472598296995,0.16809604402113,0.2,1,0,50,30,50,10,"N"
"BRA.17_1",0.0644809204450079,0.968834739166109,0.0740543306952654,2,2,3,17,5.2,17,3,"N"
"BRA.18_1",0.583650546640817,0.98637064574509,0.586517510649418,1,2,0,25,14.5,25,3,"N"
"BRA.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.20_1",0.630771741732058,1.00969545368325,0.631996916459018,1,1,2,16,9.33333333333333,1,14,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
